실행시간,분석모드,구분,결과값
"2026-06-02 19:10:01","KOSPI날씨분석","5~15도",0.14733333333333332
"2026-06-02 19:10:01","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:01","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:01","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:01","KOSPI날씨분석","5도↓",0.03142857142857141
"2026-06-02 19:10:01","KOSPI날씨분석","5~15도",0.14733333333333332
"2026-06-02 19:10:01","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:01","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:01","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:01","KOSPI날씨분석","5도↓",0.03142857142857141
"2026-06-02 19:10:01","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:01","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:01","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:01","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:01","KOSPI날씨분석","5도↓",0.185
"2026-06-02 19:10:01","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:01","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:01","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:01","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:01","KOSPI날씨분석","5도↓",0.35
"2026-06-02 19:10:01","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:01","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:01","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:01","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:01","KOSPI날씨분석","5도↓",0.40499999999999997
"2026-06-02 19:10:01","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:01","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:01","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:01","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:01","KOSPI날씨분석","5도↓",0.5081818181818182
"2026-06-02 19:10:01","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:01","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:01","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:01","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:02","KOSPI날씨분석","5도↓",0.49499999999999994
"2026-06-02 19:10:02","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:02","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:02","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:02","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:02","KOSPI날씨분석","5도↓",0.5523076923076923
"2026-06-02 19:10:02","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:02","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:02","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:02","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:02","KOSPI날씨분석","5도↓",0.43785714285714283
"2026-06-02 19:10:02","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:02","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:02","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:02","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:02","KOSPI날씨분석","5도↓",0.502
"2026-06-02 19:10:02","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:02","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:02","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:02","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:02","KOSPI날씨분석","5도↓",0.44187499999999996
"2026-06-02 19:10:02","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:02","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:02","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:02","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:02","KOSPI날씨분석","5도↓",0.4558823529411764
"2026-06-02 19:10:02","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:02","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:02","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:02","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:02","KOSPI날씨분석","5도↓",0.4588888888888889
"2026-06-02 19:10:02","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:02","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:02","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:02","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:02","KOSPI날씨분석","5도↓",0.41368421052631577
"2026-06-02 19:10:02","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:02","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:02","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:02","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:02","KOSPI날씨분석","5도↓",0.39149999999999996
"2026-06-02 19:10:02","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:02","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:02","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:02","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:03","KOSPI날씨분석","5도↓",0.25619047619047614
"2026-06-02 19:10:03","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:03","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:03","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:03","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:03","KOSPI날씨분석","5도↓",0.30499999999999994
"2026-06-02 19:10:03","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:03","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:03","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:03","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:03","KOSPI날씨분석","5도↓",0.2834782608695652
"2026-06-02 19:10:03","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:03","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:03","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:03","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:03","KOSPI날씨분석","5도↓",0.30958333333333327
"2026-06-02 19:10:03","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:03","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:03","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:03","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:03","KOSPI날씨분석","5도↓",0.40519999999999995
"2026-06-02 19:10:03","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:03","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:03","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:03","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:03","KOSPI날씨분석","5도↓",0.3896153846153846
"2026-06-02 19:10:03","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:03","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:03","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:03","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:03","KOSPI날씨분석","5도↓",0.43925925925925924
"2026-06-02 19:10:03","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:03","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:03","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:03","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:03","KOSPI날씨분석","5도↓",0.3978571428571428
"2026-06-02 19:10:03","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:03","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:03","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:03","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:03","KOSPI날씨분석","5도↓",0.36241379310344823
"2026-06-02 19:10:03","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:03","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:03","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:03","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:04","KOSPI날씨분석","5도↓",0.4396666666666666
"2026-06-02 19:10:04","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:04","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:04","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:04","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:04","KOSPI날씨분석","5도↓",0.5058064516129032
"2026-06-02 19:10:04","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:04","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:04","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:04","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:04","KOSPI날씨분석","5도↓",0.49031249999999993
"2026-06-02 19:10:04","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:04","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:04","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:04","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:04","KOSPI날씨분석","5도↓",0.5287878787878788
"2026-06-02 19:10:04","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:04","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:04","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:04","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:04","KOSPI날씨분석","5도↓",0.5202941176470588
"2026-06-02 19:10:04","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:04","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:04","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:04","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:04","KOSPI날씨분석","5도↓",0.5499999999999999
"2026-06-02 19:10:04","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:04","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:04","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:04","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:04","KOSPI날씨분석","5도↓",0.5074999999999998
"2026-06-02 19:10:04","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:04","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:04","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:04","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:04","KOSPI날씨분석","5도↓",0.5613513513513513
"2026-06-02 19:10:04","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:04","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:04","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:04","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:04","KOSPI날씨분석","5도↓",0.6142105263157894
"2026-06-02 19:10:04","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:04","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:04","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:04","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:04","KOSPI날씨분석","5도↓",0.5779487179487178
"2026-06-02 19:10:04","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:04","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:04","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:04","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:05","KOSPI날씨분석","5도↓",0.6074999999999999
"2026-06-02 19:10:05","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:05","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:05","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:05","KOSPI날씨분석","5도↓",0.5960975609756097
"2026-06-02 19:10:05","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:05","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:05","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:05","KOSPI날씨분석","5도↓",0.5938095238095238
"2026-06-02 19:10:05","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:05","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:05","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:05","KOSPI날씨분석","5도↓",0.6446511627906977
"2026-06-02 19:10:05","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:05","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:05","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:05","KOSPI날씨분석","5도↓",0.5761363636363636
"2026-06-02 19:10:05","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:05","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:05","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:05","KOSPI날씨분석","5도↓",0.49999999999999994
"2026-06-02 19:10:05","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:05","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:05","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:05","KOSPI날씨분석","5도↓",0.5010869565217391
"2026-06-02 19:10:05","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:05","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:05","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:05","KOSPI날씨분석","5도↓",0.45191489361702125
"2026-06-02 19:10:05","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:05","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:05","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:05","KOSPI날씨분석","5도↓",0.5054166666666666
"2026-06-02 19:10:05","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:05","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:05","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:06","KOSPI날씨분석","5도↓",0.5116326530612244
"2026-06-02 19:10:06","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:06","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:06","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:06","KOSPI날씨분석","5도↓",0.5227999999999999
"2026-06-02 19:10:06","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:06","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:06","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:06","KOSPI날씨분석","5도↓",0.522156862745098
"2026-06-02 19:10:06","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:06","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:06","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:06","KOSPI날씨분석","5도↓",0.4388461538461538
"2026-06-02 19:10:06","KOSPI날씨분석","5~15도",0.15391304347826085
"2026-06-02 19:10:06","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:06","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:06","KOSPI날씨분석","5도↓",0.4388461538461538
"2026-06-02 19:10:06","KOSPI날씨분석","5~15도",0.19191489361702127
"2026-06-02 19:10:06","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:06","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:06","KOSPI날씨분석","5도↓",0.3679245283018867
"2026-06-02 19:10:06","KOSPI날씨분석","5~15도",0.19191489361702127
"2026-06-02 19:10:06","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:06","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:06","KOSPI날씨분석","5도↓",0.34981481481481475
"2026-06-02 19:10:06","KOSPI날씨분석","5~15도",0.19191489361702127
"2026-06-02 19:10:06","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:06","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:06","KOSPI날씨분석","5도↓",0.3783636363636363
"2026-06-02 19:10:06","KOSPI날씨분석","5~15도",0.19191489361702127
"2026-06-02 19:10:06","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:06","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:06","KOSPI날씨분석","5도↓",0.3039285714285714
"2026-06-02 19:10:06","KOSPI날씨분석","5~15도",0.19191489361702127
"2026-06-02 19:10:06","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:06","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:07","KOSPI날씨분석","5도↓",0.3039285714285714
"2026-06-02 19:10:07","KOSPI날씨분석","5~15도",0.18395833333333333
"2026-06-02 19:10:07","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:10:07","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:10:07","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:10:07","KOSPI날씨분석","5도↓",0.30385964912280694
"2026-06-02 19:10:07","KOSPI날씨분석","5~15도",0.18395833333333333
